pivot_sample,confirmation_sample,elapsed_seconds,timestampUs,x,y,angle,incoming_pixels,outgoing_pixels,incoming_speed,outgoing_speed,rejected_by
2209,2210,39.232092,1789749943798243,75.89555358886719,41.920692443847656,3.6489752239702415,13.644288691727475,13.059169771568651,921.351117005029,819.4760147821694,"outside_board,angle"
2210,2211,39.24806,1789749943814179,85.96292114257812,50.238746643066406,4.848100865917524,13.059169771568651,13.499770963329597,819.4760147821694,817.6228552679787,"outside_board,angle"
2211,2212,39.264541,1789749943830690,95.60600280761719,59.686222076416016,4.346934785342145,13.499770963329597,13.421019259071688,817.6228552679787,733.2688225466693,"outside_board,angle"
2212,2213,39.28286,1789749943848993,104.45335388183594,69.77820587158203,3.600822127103657,13.421019259071688,12.257374956455983,733.2688225466693,619.4347562389319,angle
2213,2214,39.302637,1789749943868781,111.93878936767578,79.48446655273438,5.707991266499862,12.257374956455983,11.000105817600192,619.4347562389319,1007.6125142072174,angle
2214,2215,39.313536,1789749943879698,117.75676727294922,88.820068359375,31.51199701077007,11.000105817600192,6.331331037199774,1007.6125142072174,320.2656197683128,angle
2215,2216,39.333321,1789749943899467,117.8031005859375,95.15122985839844,33.218661205867136,6.331331037199774,6.434422889989246,320.2656197683128,550.3740390034425,angle
2216,2217,39.345004,1789749943911158,114.31758117675781,100.55982971191406,9.170043844108969,6.434422889989246,7.1652800394578495,550.3740390034425,383.4776579854348,angle
2217,2218,39.364373,1789749943929843,109.52591705322266,105.8872299194336,3.0977803654378673,7.1652800394578495,8.09008539624479,383.4776579854348,428.0241995791117,angle
2218,2219,39.382609,1789749943948744,104.44876098632812,112.18579864501953,4.447411913307311,8.09008539624479,9.132468642033356,428.0241995791117,589.4196877522496,angle
2219,2220,39.398164,1789749943964238,99.2860336303711,119.71894073486328,7.303472472924121,9.132468642033356,10.246334665352673,589.4196877522496,659.9468417720387,angle
2220,2221,39.413611,1789749943979764,94.61506652832031,128.8386688232422,3.9610839550240144,10.246334665352673,11.47253155812039,659.9468417720387,695.178546816966,angle
2221,2222,39.430119,1789749943996267,90.10298156738281,139.38665771484375,5.454177614913604,11.47253155812039,13.31962400520414,695.178546816966,752.3086136799853,angle
2230,2231,39.58102,1789749944147177,46.724796295166016,148.17440795898438,1.142199853624084,10.602984172124263,10.589816234017142,638.2341643366196,615.9376626544025,"outside_board,angle"
2231,2232,39.598232,1789749944164370,40.93583679199219,139.3069305419922,1.0941307611419748,10.589816234017142,11.327902142942483,615.9376626544025,639.272129962894,"outside_board,angle"
2232,2233,39.615956,1789749944182090,34.925655364990234,129.70489501953125,3.137097218343227,11.327902142942483,11.098450579585139,639.272129962894,616.3751293782705,"outside_board,angle"
2233,2234,39.633939,1789749944200096,28.531206130981445,120.63369750976562,7.163463877872632,11.098450579585139,10.050640184227227,616.3751293782705,780.32920684994,"outside_board,angle"
2234,2235,39.646869,1789749944212976,21.761272430419922,113.20514678955078,4.915553606766698,10.050640184227227,9.095821919688994,780.32920684994,530.4304828370069,"outside_board,angle"
2235,2236,39.66397,1789749944230124,15.08095932006836,107.03202819824219,8.608130585662519,9.095821919688994,8.094379666950266,530.4304828370069,496.1007395777314,"outside_board,angle"
2236,2237,39.680282,1789749944246440,8.38087272644043,102.49024200439453,6.290870436117284,8.094379666950266,6.616485692195564,496.1007395777314,434.5232607996036,"outside_board,angle"
2237,2238,39.69552,1789749944261667,2.530280590057373,99.40018463134766,4.287327871654253,6.616485692195564,4.479321798206286,434.5232607996036,254.8689501113107,"outside_board,angle"
2290,2291,40.581812,1789749945147973,18.399070739746094,35.75728225708008,4.7378608067564105,13.026730531028312,12.544991294175722,918.9933355222795,800.1652821900575,"outside_board,angle"
2291,2292,40.597499,1789749945163651,29.603267669677734,41.40022277832031,0.8644725913772466,12.544991294175722,12.727731902234629,800.1652821900575,642.490252510582,"outside_board,angle"
2292,2293,40.617303,1789749945183461,40.88300323486328,47.29621505737305,3.715053482966088,12.727731902234629,11.658912768929323,642.490252510582,776.898298722551,"outside_board,angle"
2293,2294,40.632308,1789749945198468,50.84385681152344,53.355228424072266,5.228300750995843,11.658912768929323,12.757991530246635,776.898298722551,781.9313269334784,"outside_board,angle"
2294,2295,40.648628,1789749945214784,61.09419250488281,60.951080322265625,5.554001108198836,12.757991530246635,11.958754242350263,781.9313269334784,697.466128680174,"outside_board,angle"
2295,2296,40.665772,1789749945231930,69.96817779541016,68.96757507324219,2.951476038975732,11.958754242350263,10.75075402812621,697.466128680174,603.2632303533028,angle
2296,2297,40.683628,1789749945249751,77.5641098022461,76.57550048828125,31.51408503397906,10.75075402812621,5.544952714512809,603.2632303533028,430.6424910308177,angle
2297,2298,40.696455,1789749945262627,78.85297393798828,81.96858215332031,49.74397125477851,5.544952714512809,4.306712384353243,430.6424910308177,249.66448604946336,
2300,2301,40.74538,1789749945311513,65.79304504394531,94.2080307006836,5.696892780717215,7.301442118786081,8.363740843125811,469.8482701921545,432.7938340556694,"cooldown,angle"
2301,2302,40.764684,1789749945330838,59.949134826660156,100.19141387939453,5.408754943743818,8.363740843125811,9.030465558314319,432.7938340556694,552.7615570982628,"cooldown,angle"
2302,2303,40.781015,1789749945347175,54.27642059326172,107.21776580810547,7.21764876484211,9.030465558314319,10.20011171525431,552.7615570982628,551.7749494349405,"cooldown,outside_board,angle"
2303,2304,40.799527,1789749945365661,48.9168586730957,115.89632415771484,4.795263130955143,10.20011171525431,10.523969388823332,551.7749494349405,614.6101377575969,"cooldown,outside_board,angle"
2304,2305,40.816625,1789749945382784,44.155006408691406,125.2813491821289,5.561047754104331,10.523969388823332,11.50605482052479,614.6101377575969,607.6927654233015,"cooldown,outside_board,angle"
2305,2306,40.835584,1789749945401718,39.96762466430664,135.99839782714844,2.432260976773182,11.50605482052479,12.896286054979774,607.6927654233015,1157.1364786881807,"cooldown,outside_board,angle"
2717,2718,47.697982,1789749952264178,93.75131225585938,6.86605167388916,12.601442627369556,19.647449543324445,19.17391308512966,1164.638384310874,1517.8841897664392,"outside_board,angle"
2718,2719,47.710613,1789749952276810,110.3609390258789,16.44515609741211,5.195257657231498,19.17391308512966,19.449899289477905,1517.8841897664392,964.5853644851172,"outside_board,angle"
2719,2720,47.730779,1789749952296974,126.26055145263672,27.64787483215332,1.7608673549080096,19.449899289477905,16.98637722725795,964.5853644851172,1044.030560986967,"outside_board,angle"
2720,2721,47.747055,1789749952313244,139.83912658691406,37.853721618652344,4.623885847980487,16.98637722725795,16.187549995499474,1044.030560986967,933.0537780563418,"outside_board,angle"
2721,2722,47.764396,1789749952330593,151.95297241210938,48.59111022949219,4.386344344150515,16.187549995499474,16.099939663576134,933.0537780563418,974.9857484149538,"outside_board,angle"
2722,2723,47.780909,1789749952347106,163.14920043945312,60.16057586669922,4.80675274098899,16.099939663576134,14.796193464048633,974.9857484149538,887.7538527658627,angle
2723,2724,47.797581,1789749952363773,172.51162719726562,71.61798858642578,11.407735823697427,14.796193464048633,10.3911561425869,887.7538527658627,636.6349799403811,angle
2724,2725,47.813902,1789749952380095,177.36534118652344,80.80589294433594,45.007927206780344,10.3911561425869,6.19853026950221,636.6349799403811,338.84711471613235,
2727,2728,47.87021,1789749952436406,163.12913513183594,96.76388549804688,4.34604828627252,8.865186093848902,10.16954228809573,390.05570634674854,1176.621808179536,"cooldown,angle"
2728,2729,47.878933,1789749952445049,155.46726989746094,103.45084381103516,6.010547207846207,10.16954228809573,10.902922075520806,1176.621808179536,678.7600121721226,"cooldown,angle"
2729,2730,47.894914,1789749952461112,148.04872131347656,111.44076538085938,6.774807473097904,10.902922075520806,11.989695034537851,678.7600121721226,647.9165109180142,"cooldown,angle"
2730,2731,47.913431,1789749952479617,140.9841766357422,121.12812805175781,6.563393767974658,11.989695034537851,13.113196635243167,647.9165109180142,766.136751299554,"cooldown,angle"
2731,2732,47.930549,1789749952496733,134.5193328857422,132.53697204589844,3.3836119283952018,13.113196635243167,14.298673321927508,766.136751299554,840.0113571805609,"cooldown,angle"
2741,2742,48.095502,1789749952661703,65.75173950195312,146.23426818847656,0.33090149922668444,12.731626282098366,15.105265376089754,1003.2802428761518,797.9537969408217,angle
2742,2743,48.114437,1789749952680633,56.13164520263672,134.5885467529297,0.20365908407481764,15.105265376089754,15.826553404756401,797.9537969408217,895.6736505238483,"outside_board,angle"
2743,2744,48.132108,1789749952698303,46.095619201660156,122.35098266601562,3.0091305960606696,15.826553404756401,14.224356631134054,895.6736505238483,912.4026062305359,"outside_board,angle"
2744,2745,48.147688,1789749952713893,36.51064682006836,111.84095764160156,4.614271304382625,14.224356631134054,13.35969817263194,912.4026062305359,879.3903483828291,"outside_board,angle"
2745,2746,48.162892,1789749952729085,26.743389129638672,102.72601318359375,6.581642726955116,13.35969817263194,12.35221267784017,879.3903483828291,664.1331618818307,"outside_board,angle"
2746,2747,48.181494,1789749952747684,16.80626106262207,95.38907623291016,2.9941955002987375,12.35221267784017,10.935353018333174,664.1331618818307,644.7731732507768,"outside_board,angle"
2747,2748,48.198474,1789749952764644,7.681696891784668,89.36211395263672,6.359322871216802,10.935353018333174,8.794997725401064,644.7731732507768,463.6755443589764,"outside_board,angle"
2921,2922,51.095843,1789749955662057,111.66232299804688,9.914692878723145,9.071786397773787,17.340792800225,16.627854481501092,1008.3028724401094,896.7670413925732,"outside_board,angle"
2922,2923,51.114388,1789749955680599,124.74720001220703,20.174884796142578,2.6400621435042453,16.627854481501092,16.605328059670057,896.7670413925732,889.7935944523662,"outside_board,angle"
2923,2924,51.133052,1789749955699261,137.32852172851562,31.01219367980957,2.0150082137157432,16.605328059670057,15.194998753190399,889.7935944523662,1414.2776203639612,"outside_board,angle"
2924,2925,51.143785,1789749955710005,148.4854736328125,41.327735900878906,5.826182704444126,15.194998753190399,16.111578779795018,1414.2776203639612,878.0630432064427,"outside_board,angle"
2925,2926,51.162149,1789749955728354,159.14401245117188,53.40989303588867,2.3234151743579328,16.111578779795018,14.181717034998178,878.0630432064427,777.2507418063235,"outside_board,angle"
2926,2927,51.18039,1789749955746600,168.08700561523438,64.41643524169922,3.3354436878590596,14.181717034998178,12.853508561365363,777.2507418063235,765.727901904287,angle
2927,2928,51.197178,1789749955763386,175.59829711914062,74.84683227539062,27.878132173552157,12.853508561365363,7.277658127604448,765.727901904287,455.2235020707104,angle
2928,2929,51.213163,1789749955779373,176.59616088867188,82.05575561523438,45.58788864384146,7.277658127604448,6.682714041114368,455.2235020707104,378.92458840521476,
2931,2932,51.26484,1789749955831054,158.97804260253906,97.92575073242188,5.2911003029464805,9.220244635181597,9.562945567674884,513.6054275390818,649.4360317606033,"cooldown,angle"
2932,2933,51.279565,1789749955845779,151.98936462402344,104.45325469970703,7.5048183195273,9.562945567674884,11.065741025012631,649.4360317606033,650.4667896198349,"cooldown,angle"
2933,2934,51.296579,1789749955862791,144.95823669433594,112.9980697631836,6.532442517205661,11.065741025012631,12.581720692357592,650.4667896198349,689.9007891844926,"cooldown,angle"
2934,2935,51.314815,1789749955881028,138.1210479736328,123.5599136352539,3.4904472785438516,12.581720692357592,13.988184173397887,689.9007891844926,900.7201657049509,"cooldown,angle"
2935,2936,51.330343,1789749955896558,131.24856567382812,135.74343872070312,3.6592851150889127,13.988184173397887,15.002503660800723,900.7201657049509,795.7621418766628,"cooldown,angle"
2945,2946,51.495856,1789749956062072,59.96691131591797,140.71812438964844,1.433694172927401,13.36153062735123,15.186504421065711,786.3887132806327,858.188540973424,angle
2946,2947,51.513577,1789749956079768,50.3896369934082,128.9322967529297,3.67776631163996,15.186504421065711,14.779086578441378,858.188540973424,873.5201003866291,"outside_board,angle"
2947,2948,51.530474,1789749956096687,40.3527717590332,118.0841293334961,1.8140408368006402,14.779086578441378,13.835322141127373,873.5201003866291,744.6752861363567,"outside_board,angle"
2948,2949,51.54905,1789749956115266,31.28302764892578,107.63636016845703,9.448967614185593,13.835322141127373,13.23618971719001,744.6752861363567,1097.8012538102355,"outside_board,angle"
2949,2950,51.56111,1789749956127323,21.082847595214844,99.20113372802734,4.024145674298994,13.23618971719001,12.177191813273922,1097.8012538102355,710.4545982073466,"outside_board,angle"
2950,2951,51.578248,1789749956144463,11.177300453186035,92.11846923828125,3.207845628044295,12.177191813273922,10.389602803076423,710.4545982073466,546.4185759480606,"outside_board,angle"
3158,3159,55.048657,1789749959614887,12.024036407470703,32.04875183105469,15.645419154615315,14.210348476967026,17.15828708909744,765.1490672500014,1394.1892491344308,"outside_board,angle"
3159,3160,55.060966,1789749959627194,27.369821548461914,39.72427749633789,1.3959091958918821,17.15828708909744,17.155389781317574,1394.1892491344308,1010.4482142371053,"outside_board,angle"
3160,3161,55.077944,1789749959644172,42.89541244506836,47.022457122802734,5.551598793599552,17.155389781317574,15.635213816579139,1010.4482142371053,799.5098085794201,"outside_board,angle"
3161,3162,55.097499,1789749959663728,56.33539962768555,55.01161575317383,4.876913943190768,15.635213816579139,16.189684797767192,799.5098085794201,943.34487808922,"outside_board,angle"
3162,3163,55.114662,1789749959680890,69.49833679199219,64.43727111816406,2.845133076406309,16.189684797767192,15.031078846838115,943.34487808922,1118.1342592306862,"outside_board,angle"
3163,3164,55.128097,1789749959694333,81.26983642578125,73.7842025756836,3.813419593842576,15.031078846838115,13.78920536052525,1118.1342592306862,834.0413331231628,angle
3164,3165,55.144661,1789749959710866,91.47457885742188,83.05811309814453,4.802224006065919,13.78920536052525,12.963666490920318,834.0413331231628,726.2558258218666,angle
3165,3166,55.16249,1789749959728716,100.30480194091797,92.54936218261719,1.6115228449952723,12.963666490920318,12.380385135390384,726.2558258218666,782.8254906980958,angle
3166,3167,55.178307,1789749959744531,108.47947692871094,101.84713745117188,10.808030490271118,12.380385135390384,9.356749336355254,782.8254906980958,524.6285021785957,angle
3167,3168,55.196144,1789749959762366,113.23037719726562,109.90801239013672,37.73336282869907,9.356749336355254,6.114096820438831,524.6285021785957,385.89351302946415,
3170,3171,55.247081,1789749959813307,103.2287368774414,127.61878967285156,1.4696439465548696,8.002245948041981,8.830998591701961,449.3371861441957,641.9743087890348,"cooldown,angle"
3171,3172,55.26082,1789749959827063,97.58670043945312,134.41246032714844,7.268791373401955,8.830998591701961,9.58257215803723,641.9743087890348,508.8992117916745,"cooldown,angle"
3172,3173,55.279676,1789749959845893,92.4464111328125,142.4996795654297,7.598617516517248,9.58257215803723,11.90758595971183,508.8992117916745,686.43488555438,"cooldown,angle"
3182,3183,55.446024,1789749960012257,41.3742561340332,145.8660125732422,1.4206344626513177,8.754387908533658,9.431082078713226,540.0609443882578,589.7743780072057,"outside_board,angle"
3183,3184,55.462016,1789749960028248,35.244041442871094,138.6990203857422,0.33927683400934966,9.431082078713226,9.631792648113818,589.7743780072057,544.2305711444128,"outside_board,angle"
3184,3185,55.479714,1789749960045946,28.94013214111328,131.4167022705078,6.122413819405031,9.631792648113818,9.318843987998767,544.2305711444128,513.5764115733682,"outside_board,angle"
3185,3186,55.497875,1789749960064091,22.124385833740234,125.0616683959961,7.872511895901665,9.318843987998767,8.40520530254859,513.5764115733682,510.98579260432786,"outside_board,angle"
3186,3187,55.514317,1789749960080540,15.249703407287598,120.22573852539062,7.773332378764308,8.40520530254859,7.7952745530682535,510.98579260432786,595.195430485474,"outside_board,angle"
3187,3188,55.527415,1789749960093637,8.325859069824219,116.64430236816406,8.071023864828627,7.7952745530682535,6.2228935580617675,595.195430485474,357.37055981518216,"outside_board,angle"
3188,3189,55.544819,1789749960111050,2.4519596099853516,114.5896224975586,16.245428666396393,6.2228935580617675,4.105110320309053,357.37055981518216,241.4770776652384,"outside_board,angle"
3232,3233,56.277495,1789749960843724,14.610980987548828,61.79265594482422,2.1785120341461,8.860645293028867,9.596697313303453,725.8659206216815,521.7014032782524,"outside_board,angle"
3233,3234,56.295887,1789749960862119,22.902137756347656,66.62518310546875,0.9889251510603422,9.596697313303453,10.67909559315088,521.7014032782524,657.4583262421277,"outside_board,angle"
3234,3235,56.312126,1789749960878362,32.03425598144531,72.16120147705078,9.772481627140838,10.67909559315088,9.938021390065357,657.4583262421277,579.848380306048,"outside_board,angle"
3235,3236,56.329264,1789749960895501,39.534881591796875,78.68077850341797,2.110002504311513,9.938021390065357,9.590502548527088,579.848380306048,573.0805227682754,"outside_board,angle"
3236,3237,56.346003,1789749960912236,46.99995803833008,84.70160675048828,4.923800002533753,9.590502548527088,10.550498568755783,573.0805227682754,616.6636605737204,"outside_board,angle"
3237,3238,56.363107,1789749960929345,54.61347198486328,92.00553894042969,4.026383057146552,10.550498568755783,9.461554908650916,616.6636605737204,490.8463845533781,"outside_board,angle"
3238,3239,56.382386,1789749960948621,60.96440505981445,99.01885986328125,28.39055267384035,9.461554908650916,5.515428370825293,490.8463845533781,464.6136273966215,angle
3239,3240,56.394248,1789749960960492,62.27739715576172,104.37572479248047,43.14127296957876,5.515428370825293,5.453522404842734,464.6136273966215,308.8239653911736,
3242,3243,56.44752,1789749961013754,49.035587310791016,120.45954132080078,4.042394398480795,7.980189353797079,8.365578181495557,450.1206697386812,487.1638819878615,"cooldown,outside_board,angle"
3243,3244,56.464688,1789749961030926,43.783531188964844,126.97097778320312,9.186783582861777,8.365578181495557,8.963338404502837,487.1638819878615,760.571778065578,"cooldown,outside_board,angle"
3244,3245,56.476464,1789749961042711,39.342227935791016,134.75662231445312,4.037679098313331,8.963338404502837,10.031754813551423,760.571778065578,502.21551006515256,"cooldown,outside_board,angle"
3307,3308,57.532578,1789749962098817,49.886260986328125,34.83412170410156,2.3369958991088167,22.633184673963978,16.735063652712007,1169.4318835364254,1509.9759679429765,"outside_board,angle"
3308,3309,57.543647,1789749962109900,66.32445526123047,37.972293853759766,3.8463795368406615,16.735063652712007,18.171404646109366,1509.9759679429765,929.9592961161394,"outside_board,angle"
3309,3310,57.563197,1789749962129440,83.90472412109375,42.56947708129883,5.068461041659021,18.171404646109366,16.887699844096925,929.9592961161394,1047.0394844129783,"outside_board,angle"
3310,3311,57.579327,1789749962145569,99.80171203613281,48.26861572265625,7.127284773254129,16.887699844096925,17.473793232986395,1047.0394844129783,981.618630020021,"outside_board,angle"
3311,3312,57.597137,1789749962163370,115.39165496826172,56.16083526611328,2.857640336816975,17.473793232986395,16.070534701656545,981.618630020021,800.8040014778027,"outside_board,angle"
3312,3313,57.617199,1789749962183438,129.3499298095703,64.12504577636719,4.713436899339036,16.070534701656545,14.32630193876744,800.8040014778027,1322.9570540924776,angle
3313,3314,57.628016,1789749962194267,141.16773986816406,72.22333526611328,4.371690984185898,14.32630193876744,13.594777321493376,1322.9570540924776,696.3467357216297,angle
3314,3315,57.647563,1789749962213790,151.76370239257812,80.74058532714844,4.760559164690578,13.594777321493376,12.43997335911803,696.3467357216297,690.879337949463,angle
3315,3316,57.665556,1789749962231796,160.77932739257812,89.3121337890625,3.1188726489824283,12.43997335911803,12.22349897147075,690.879337949463,1052.7516123909008,angle
3316,3317,57.677157,1789749962243407,169.1667022705078,98.20403289794922,24.328849282247237,12.22349897147075,6.937748903210044,1052.7516123909008,405.9537099596281,angle
3317,3318,57.694246,1789749962260497,171.42526245117188,104.76385498046875,43.378455989466325,6.937748903210044,6.244165707081006,405.9537099596281,298.6638784656338,
3320,3321,57.746839,1789749962313080,158.51629638671875,122.37245178222656,3.7003048453272025,8.556986815841473,9.254450276083194,461.1687855479102,514.4219164026233,"cooldown,angle"
3321,3322,57.764827,1789749962331070,152.9855499267578,129.7924041748047,5.745006749829481,9.254450276083194,10.224056682853352,514.4219164026233,877.2249406137582,"cooldown,angle"
3322,3323,57.776471,1789749962342725,147.72659301757812,138.5602264404297,6.297764978341331,10.224056682853352,11.710920717493051,877.2249406137582,559.0205125539669,"cooldown,angle"
3332,3333,57.944689,1789749962510944,99.57279968261719,150.9004669189453,3.5814123610025237,9.397272098985983,10.614398216511708,629.1692621174333,607.6133846534838,angle
3333,3334,57.96216,1789749962528413,93.62139892578125,142.11148071289062,0.031179221850983242,10.614398216511708,10.794388286726546,607.6133846534838,585.7283784647319,angle
3334,3335,57.980615,1789749962546842,87.57394409179688,133.170166015625,3.420825697765782,10.794388286726546,9.688132898919326,585.7283784647319,494.3681634392675,angle
3335,3336,58.000201,1789749962566439,81.67708587646484,125.48336029052734,6.031263181867012,9.688132898919326,8.704299107829481,494.3681634392675,843.4398360299886,angle
3336,3337,58.010504,1789749962576759,75.6827392578125,119.17205047607422,8.722096504098442,8.704299107829481,8.36963969173847,843.4398360299886,416.5450501039402,angle
3337,3338,58.030614,1789749962596852,69.06525421142578,114.04762268066406,12.64085792627712,8.36963969173847,7.450626831713967,416.5450501039402,429.3567009574118,angle
3338,3339,58.047972,1789749962614205,62.31888961791992,110.8855972290039,14.70482288325298,7.450626831713967,8.196613191867064,429.3567009574118,574.2337951427115,angle
3339,3340,58.062231,1789749962628479,54.25713348388672,109.40486907958984,14.007610796410205,8.196613191867064,7.720273473213424,574.2337951427115,372.65402679989495,"outside_board,angle"
3340,3341,58.082955,1789749962649196,46.552093505859375,109.88961791992188,8.82325437077836,7.720273473213424,7.4107835900842325,372.65402679989495,659.029220994596,"outside_board,angle"
3341,3342,58.094185,1789749962660441,39.3148307800293,111.48390197753906,13.757549809046957,7.4107835900842325,8.145412973437798,659.029220994596,427.24432066287955,"outside_board,angle"
3342,3343,58.113268,1789749962679506,32.00508117675781,115.07769012451172,9.379105778638804,8.145412973437798,9.147660916674969,427.24432066287955,467.7914045857821,"outside_board,angle"
3343,3344,58.132822,1789749962699061,24.563379287719727,120.39753723144531,9.221410686174181,9.147660916674969,10.104351020567288,467.7914045857821,813.1620006894648,"outside_board,angle"
3344,3345,58.145245,1789749962711487,17.39129638671875,127.51506042480469,3.631432571839502,10.104351020567288,11.92819276942784,813.1620006894648,704.1020464805997,"outside_board,angle"
3345,3346,58.162173,1789749962728428,9.47382926940918,136.4366912841797,10.45321506461306,11.92819276942784,13.357190199308183,704.1020464805997,730.3001749211691,"outside_board,angle"
